"Table 20. Number of Registered Maternal Deaths by Age Group and Cause of Death, Philippines: 2021",,,,,,,,,,,,
ICD-10 Code,Cause of Death, Total , Under 15 , 15 - 19 , 20 - 24 , 25 - 29 , 30 - 34 , 35 - 39 , 40 - 44 , 45 - 49 , 50 and Over ,
O42,Premature rupture of membranes, 5 , - , 1 , 1 , 1 , - , 1 , 1 , - , - ,
O43,Placental disorders, 12 , - , 1 , 1 , 1 , 3 , 5 , 1 , - , - ,
O44,Placenta praevia, 33 , - , - , 2 , 10 , 11 , 8 , 2 , - , - ,
O45,Premature separation of placenta [abruptio placentae], 31 , - , - , 1 , 8 , 8 , 8 , 4 , 2 , - ,
O46,"Antepartum haemorrhage, not elsewhere classified", - , - , - , - , - , - , - , - , - , - ,
O47,False labour, - , - , - , - , - , - , - , - , - , - ,
O48,Prolonged pregnancy, - , - , - , - , - , - , - , - , - , - ,
O60,Preterm labour and delivery, 7 , - , 1 , 2 , - , 1 , 1 , 2 , - , - ,
O61,Failed induction of labour, - , - , - , - , - , - , - , - , - , - ,
O62,Abnormalities of forces of labour, 159 , - , 5 , 22 , 34 , 37 , 42 , 18 , - , 1 ,
O63,Long labour, 4 , - , - , 1 , 3 , - , - , - , - , - ,
O64,Obstructed labour due to malposition and malpresentation of fetus, - , - , - , - , - , - , - , - , - , - ,
O65,Obstructed labour due to maternal pelvic abnormality, 2 , - , - , - , 1 , - , - , 1 , - , - ,
O66,Other obstructed labour, 1 , - , - , - , - , - , - , 1 , - , - ,
O67,"Labour and delivery complicated by intrapartum haemorrhage, not elsewhere classified", 5 , - , - , 1 , 3 , - , - , 1 , - , - ,
O68,Labour and delivery complicated by fetal stress [distress], 1 , - , - , - , - , 1 , - , - , - , - ,
O69,Labour and delivery complicated by umbilical cord complications, - , - , - , - , - , - , - , - , - , - ,
O70,Perineal laceration during delivery, - , - , - , - , - , - , - , - , - , - ,
O71,Other obstetric trauma, 24 , - , 1 , 2 , 6 , 10 , 3 , 1 , 1 , - ,
O72,Postpartum haemorrhage, 166 , - , 17 , 26 , 31 , 33 , 38 , 20 , 1 , - ,
O73,"Retained placenta and membranes, without haemorrhage", 19 , - , - , - , 4 , 6 , 6 , 3 , - , - ,
O74,Complications of anaesthesia during labour and delivery, - , - , - , - , - , - , - , - , - , - ,
O75,"Other complications of labour and delivery, not elsewhere classified", 1 , - , - , - , 1 , - , - , - , - , - ,
O80,Single spontaneous delivery, - , - , - , - , - , - , - , - , - , - ,
O81,Single delivery by forceps and vacuum extractor, - , - , - , - , - , - , - , - , - , - ,
O82,Single delivery by caesarian section, - , - , - , - , - , - , - , - , - , - ,
O83,Other assisted single delivery, - , - , - , - , - , - , - , - , - , - ,
O84,Multiple delivery, - , - , - , - , - , - , - , - , - , - ,
O85,Puerperal sepsis, 36 , - , 3 , 7 , 11 , 3 , 8 , 4 , - , - ,
O86,Other puerperal infections, 8 , - , 2 , 1 , 3 , - , 2 , - , - , - ,
O87,Venous complications and haemorrhoids in the puerperium, - , - , - , - , - , - , - , - , - , - ,
O88,Obstetric embolism, 76 , - , 9 , 7 , 12 , 24 , 17 , 7 , - , - ,
O89,Complications of anaesthesia during the puerperium, - , - , - , - , - , - , - , - , - , - ,
O90,"Complications of the puerperium, not elsewhere classified", 166 , - , 11 , 44 , 42 , 34 , 21 , 13 , 1 , - ,
O91,Infections of breast associated with childbirth, - , - , - , - , - , - , - , - , - , - ,
O92,Other disorders of breast and lactation associated with childbirth, - , - , - , - , - , - , - , - , - , - ,
O95,Obstetric death of unspecified cause, 11 , - , 2 , - , 2 , 2 , 3 , 2 , - , - ,
O96,Death from any obstetric cause occurring more than 42 days but less than 1 year after delivery, 2 , - , - , 1 , 1 , - , - , - , - , - ,
O97,Death from sequelae of direct obstetric causes, 1 , - , 1 , - , - , - , - , - , - , - ,
O98,"Maternal infectious and parasitic diseases classifiable elsewhere but complicating pregnancy, childbirth, and the puerperium", 426 , 2 , 11 , 54 , 72 , 114 , 120 , 48 , 5 , - ,
O99,"Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth, and the puerperium", 206 , - , 10 , 27 , 49 , 54 , 38 , 23 , 5 , - ,
"Source: Philippine Statistics Authority (Data on deaths are those registered at the Office of the City/Municipal Civil Registrars throughout the country and submitted to the Office of the Civil Registrar General using Certificate of Death-Municipal 
              Form No. 103)",,,,,,,,,,,,
Notes:  Figures are results of actual registration without any adjustment for under registration,,,,,,,,,,,,
" Causes of death is coded based on ICD-10 Rules and Guidelines and list of maternal cause of death is based on Chapter XV (Pregnancy, childbirth and the puerperium) of the ICD-10, Fifth Edition (2016)",,,,,,,,,,,,
 ,,,,,,,,,,,,
